"ind","altura","d1","raio","ar","arp","prot","volume","biov","biomassa"
1,53,108.41,54.21,9231.11,6758.75,73.2170887358075,322607.077109285,236203.5099151,0.0266909966204063
2,60,102.48,51.24,8248.6,4611.45,55.905850689814,360548.424652824,201567.663950884,0.0227771460264499
