"ind","altura","d1","raio","ar","arp","prot","volume","biov","biomassa"
1,294,1315.38,657.69,1358909.38,604073.73,44.4528339336358,266347375.204419,118398956.386218,13.3790820716427
2,300,851.5,425.75,569448.94,142084.72,24.9512660432733,113890941.118309,28417231.717617,3.21114718409072
3,137.5,1615.31,807.66,2049282.36,2049282.36,100,187850815.134827,187850815.134827,21.2271421102355
